CustomerID,Recency,Frequency,Monetary,AvgOrderValue,OrderValueStd,TotalItems,AvgItemsPerOrder,FirstPurchase,LastPurchase,ProductVariety,CustomerLifetime,ItemsPerOrder,Cluster,Silhouette_Score,SegmentName
17732,373,1,303.97,16.887222222222224,2.574638308248492,93,5.166666666666667,2010-12-02 09:29:00,2010-12-02 09:29:00,1,0,93.0,0,0.6026064369004314,⚠️ At-Risk Customers
17733,39,2,692.19,19.776857142857143,16.16155346556042,463,13.228571428571428,2011-03-23 09:54:00,2011-11-01 08:16:00,1,222,231.5,3,0.6842231804505526,💎 Loyal Customers
17734,54,3,700.63,16.293720930232556,7.9511128371340085,422,9.813953488372093,2011-04-20 10:04:00,2011-10-17 12:33:00,1,180,140.66666666666666,3,0.6649529643084597,💎 Loyal Customers
17735,2,19,13110.02,19.000028985507246,8.730463556041435,8439,12.230434782608695,2010-12-07 10:32:00,2011-12-07 16:47:00,1,365,444.1578947368421,3,0.3444207192001178,💎 Loyal Customers
17736,9,3,377.44,15.0976,8.855617463885094,238,9.52,2011-08-18 14:33:00,2011-11-30 15:36:00,1,104,79.33333333333333,3,0.700350251354652,💎 Loyal Customers
17737,9,2,168.24,16.824,5.304409486455584,108,10.8,2011-10-12 14:42:00,2011-11-30 15:16:00,1,49,54.0,3,0.6869209040280965,💎 Loyal Customers
17738,19,4,1879.05,19.371649484536082,13.116905732712237,1029,10.608247422680412,2011-03-02 16:26:00,2011-11-20 15:05:00,1,262,257.25,3,0.7101713482034898,💎 Loyal Customers
17739,12,7,2791.35,59.39042553191489,43.25527240833578,861,18.319148936170212,2010-12-14 14:26:00,2011-11-28 09:12:00,1,348,123.0,3,0.6455314088313842,💎 Loyal Customers
17742,113,2,355.11,23.674,14.105812783590826,89,5.933333333333334,2011-01-11 10:04:00,2011-08-18 15:28:00,1,219,44.5,3,0.2953189490159539,💎 Loyal Customers
17744,4,6,2322.4,17.076470588235296,11.197382467239699,3412,25.08823529411765,2010-12-16 14:17:00,2011-12-06 12:11:00,1,354,568.6666666666666,3,0.6841332828557631,💎 Loyal Customers
17746,240,1,110.25,18.375,8.355701646181487,29,4.833333333333333,2011-04-13 14:31:00,2011-04-13 14:31:00,1,0,29.0,0,0.6741974824635537,⚠️ At-Risk Customers
17747,113,1,71.4,71.4,0.0,12,12.0,2011-08-19 08:13:00,2011-08-19 08:13:00,1,0,12.0,3,0.2371540539338292,💎 Loyal Customers
17749,178,2,674.52,19.272,12.211412405662848,320,9.142857142857142,2011-03-28 13:39:00,2011-06-14 15:45:00,1,78,160.0,0,0.43063022880216545,⚠️ At-Risk Customers
17750,5,9,1797.57,9.313834196891191,6.886501955325324,3957,20.502590673575128,2011-06-28 15:44:00,2011-12-04 14:09:00,1,158,439.6666666666667,3,0.6248810399421262,💎 Loyal Customers
17752,359,1,80.64,80.64,0.0,192,192.0,2010-12-15 16:19:00,2010-12-15 16:19:00,1,0,192.0,0,0.5963150623693728,⚠️ At-Risk Customers
17754,1,5,1772.26,19.26369565217391,34.79911432235942,1869,20.315217391304348,2011-03-24 13:54:00,2011-12-09 11:20:00,1,259,373.8,3,0.6947460181552654,💎 Loyal Customers
17757,1,30,5605.29,7.564493927125506,12.438371967816384,3320,4.480431848852901,2010-12-02 17:17:00,2011-12-08 15:31:00,1,370,110.66666666666667,3,0.2464165088585077,💎 Loyal Customers
17758,19,9,3456.7000000000003,8.390048543689321,6.194452191585806,2091,5.075242718446602,2011-04-03 15:22:00,2011-11-20 14:45:00,1,230,232.33333333333334,3,0.6150558766752363,💎 Loyal Customers
17759,17,3,834.99,8.789368421052632,8.553414748051427,708,7.4526315789473685,2011-06-23 13:35:00,2011-11-22 16:02:00,1,152,236.0,3,0.7058918738419393,💎 Loyal Customers
17760,22,2,287.59,11.503599999999999,9.749326421177344,239,9.56,2010-12-01 15:08:00,2011-11-18 10:56:00,1,351,119.5,3,0.6919123764807122,💎 Loyal Customers
17761,33,1,712.78,37.514736842105265,42.75931586195523,398,20.94736842105263,2011-11-07 10:23:00,2011-11-07 10:23:00,1,0,398.0,3,0.6564484559268946,💎 Loyal Customers
17763,263,1,15.0,15.0,0.0,12,12.0,2011-03-21 14:25:00,2011-03-21 14:25:00,1,0,12.0,0,0.6950247234151063,⚠️ At-Risk Customers
17764,51,2,818.8199999999999,10.917599999999998,10.466676056689426,395,5.266666666666667,2011-05-12 16:11:00,2011-10-20 11:03:00,1,160,197.5,3,0.6592592742298266,💎 Loyal Customers
17765,159,3,371.88,6.524210526315789,4.530273543999153,144,2.526315789473684,2011-03-28 11:58:00,2011-07-04 12:41:00,1,98,48.0,0,0.23818835827440332,⚠️ At-Risk Customers
17767,15,1,271.2,12.914285714285715,6.66259827051622,128,6.095238095238095,2011-11-24 14:42:00,2011-11-24 14:42:00,1,0,128.0,3,0.6676178092837355,💎 Loyal Customers
17768,8,3,2273.1800000000003,21.649333333333335,19.525363941583322,1186,11.295238095238096,2011-06-26 13:46:00,2011-12-01 13:22:00,1,157,395.3333333333333,3,0.6977831399163383,💎 Loyal Customers
17769,13,10,3997.98,12.896709677419356,11.285917083419577,1862,6.006451612903226,2011-01-23 11:15:00,2011-11-27 11:18:00,1,308,186.2,3,0.591312808471409,💎 Loyal Customers
17770,199,5,1143.27,30.086052631578948,26.8693632972044,365,9.605263157894736,2011-03-02 13:35:00,2011-05-25 12:34:00,1,83,73.0,0,0.4561347001144012,⚠️ At-Risk Customers
17771,57,2,245.81,4.552037037037037,3.2050022103601887,287,5.314814814814815,2011-01-20 14:13:00,2011-10-14 11:43:00,1,266,143.5,3,0.6336854411174246,💎 Loyal Customers
17772,11,2,182.77,3.448490566037736,2.9885637122887787,58,1.0943396226415094,2011-11-29 10:57:00,2011-11-29 11:05:00,1,0,29.0,3,0.6824686731812662,💎 Loyal Customers
17774,97,4,1225.41,7.855192307692308,5.2380679116111235,512,3.282051282051282,2011-02-07 13:13:00,2011-09-04 12:49:00,1,208,128.0,3,0.45860934639823664,💎 Loyal Customers
17775,255,1,56.4,18.8,2.771281292110202,72,24.0,2011-03-30 10:50:00,2011-03-30 10:50:00,1,0,72.0,0,0.6913669682644455,⚠️ At-Risk Customers
17777,25,3,665.86,3.4322680412371134,2.636534271359101,507,2.61340206185567,2011-08-31 14:35:00,2011-11-15 12:02:00,1,75,169.0,3,0.7009189309113962,💎 Loyal Customers
17779,21,3,658.57,8.031341463414634,8.758044592935104,397,4.841463414634147,2011-07-19 12:19:00,2011-11-18 14:15:00,1,122,132.33333333333334,3,0.7051269499893688,💎 Loyal Customers
17781,159,2,188.02,15.668333333333335,25.36669392345129,34,2.8333333333333335,2011-03-31 19:54:00,2011-07-03 16:00:00,1,93,17.0,0,0.269097246298235,⚠️ At-Risk Customers
17783,72,2,283.47,4.23089552238806,3.060132563648324,354,5.2835820895522385,2011-04-06 10:07:00,2011-09-28 16:07:00,1,175,177.0,3,0.577177420495129,💎 Loyal Customers
17785,53,1,131.94,10.149230769230769,5.755990302195997,67,5.153846153846154,2011-10-17 13:43:00,2011-10-17 13:43:00,1,0,67.0,3,0.6228881435065425,💎 Loyal Customers
17786,85,2,278.74,3.871388888888889,3.003176396143536,200,2.7777777777777777,2011-01-26 14:35:00,2011-09-15 12:51:00,1,231,100.0,3,0.5084539440161779,💎 Loyal Customers
17787,153,4,1865.19,13.919328358208956,9.902981718347592,910,6.791044776119403,2010-12-03 13:43:00,2011-07-10 11:24:00,1,218,227.5,0,0.1267318141092594,⚠️ At-Risk Customers
17788,74,2,1117.9,223.58,356.5104041258824,211,42.2,2011-08-02 10:38:00,2011-09-27 10:09:00,1,55,105.5,3,0.25500669906870044,💎 Loyal Customers
17789,281,1,225.9,16.135714285714286,9.79064366100122,74,5.285714285714286,2011-03-03 13:14:00,2011-03-03 13:14:00,1,0,74.0,0,0.6972540246424508,⚠️ At-Risk Customers
17790,27,14,1965.55,10.345,7.684545457532861,836,4.4,2010-12-10 10:47:00,2011-11-13 11:30:00,1,338,59.714285714285715,3,0.48294865944479537,💎 Loyal Customers
17791,30,1,106.1,10.61,5.5800637192698,46,4.6,2011-11-10 12:09:00,2011-11-10 12:09:00,1,0,46.0,3,0.6618324903103733,💎 Loyal Customers
17793,25,1,323.04,5.5696551724137935,6.353738494891335,232,4.0,2011-11-14 14:24:00,2011-11-14 14:24:00,1,0,232.0,3,0.6639417075764855,💎 Loyal Customers
17795,180,2,350.39,7.617173913043478,6.1057883877308425,341,7.413043478260869,2011-03-20 12:02:00,2011-06-13 12:36:00,1,85,170.5,0,0.44019976649299813,⚠️ At-Risk Customers
17796,40,4,697.9,8.510975609756096,7.47504087436797,178,2.1707317073170733,2010-12-05 12:23:00,2011-10-30 15:38:00,1,329,44.5,3,0.6913850017673633,💎 Loyal Customers
17797,22,3,780.43,7.0309009009009005,5.94461812360934,498,4.486486486486487,2011-06-10 11:29:00,2011-11-17 13:21:00,1,160,166.0,3,0.7051423454196742,💎 Loyal Customers
17799,22,11,3055.93,7.490024509803921,6.247935462406389,1758,4.3088235294117645,2010-12-13 13:10:00,2011-11-17 15:16:00,1,339,159.8181818181818,3,0.5646095459671521,💎 Loyal Customers
17800,37,9,1199.01,11.528942307692308,11.363666757318985,736,7.076923076923077,2011-01-09 13:50:00,2011-11-02 12:57:00,1,296,81.77777777777777,3,0.6014037231698791,💎 Loyal Customers
17802,82,3,1285.04,9.178857142857142,10.265300430532236,752,5.371428571428571,2010-12-02 13:44:00,2011-09-18 14:56:00,1,290,250.66666666666666,3,0.5490595396243674,💎 Loyal Customers
17805,74,1,512.31,51.230999999999995,56.833873790196634,478,47.8,2011-09-27 11:49:00,2011-09-27 11:49:00,1,0,478.0,3,0.5281878723030324,💎 Loyal Customers
17806,11,1,546.04,12.698604651162789,10.213704281478961,727,16.906976744186046,2011-11-28 14:12:00,2011-11-28 14:12:00,1,0,727.0,3,0.6677217755810221,💎 Loyal Customers
17809,16,12,5411.91,88.71983606557377,100.80640238417074,2057,33.721311475409834,2010-12-01 09:41:00,2011-11-23 12:59:00,1,357,171.41666666666666,3,0.5007044700497152,💎 Loyal Customers
17811,4,39,7837.7300000000005,9.210023501762633,14.855588902716237,4177,4.90834312573443,2011-01-10 10:58:00,2011-12-05 13:46:00,1,329,107.1025641025641,3,0.17568481728056762,💎 Loyal Customers
17812,13,4,732.16,5.192624113475177,5.452685923389377,350,2.482269503546099,2010-12-06 15:27:00,2011-11-27 11:47:00,1,355,87.5,3,0.702983984934049,💎 Loyal Customers
17813,14,5,1770.8799999999999,4.773261455525606,5.005502311278361,790,2.129380053908356,2011-09-29 15:57:00,2011-11-25 16:13:00,1,57,158.0,3,0.6982401158218379,💎 Loyal Customers
17816,37,4,36.56,2.150588235294118,1.3107558439133282,30,1.7647058823529411,2010-12-09 14:10:00,2011-11-03 11:34:00,1,328,7.5,3,0.6831004067625842,💎 Loyal Customers
17817,4,3,387.68,11.747878787878788,33.803198236037495,67,2.0303030303030303,2011-03-07 17:30:00,2011-12-05 14:39:00,1,272,22.333333333333332,3,0.694697861860331,💎 Loyal Customers
17819,72,7,3704.87,77.18479166666667,90.1098367830175,1031,21.479166666666668,2010-12-03 14:26:00,2011-09-29 10:52:00,1,299,147.28571428571428,3,0.5097627168756345,💎 Loyal Customers
17824,51,1,298.4,22.95384615384615,10.316366881854561,408,31.384615384615383,2011-10-19 14:14:00,2011-10-19 14:14:00,1,0,408.0,3,0.631948681667361,💎 Loyal Customers
17827,5,5,1995.46,9.070272727272727,8.535989504460359,1247,5.668181818181818,2010-12-10 10:18:00,2011-12-04 15:00:00,1,359,249.4,3,0.6950416775140732,💎 Loyal Customers
17828,23,4,1820.09,27.1655223880597,56.50573736714524,667,9.955223880597014,2011-06-08 08:31:00,2011-11-17 08:41:00,1,162,166.75,3,0.7087956960947934,💎 Loyal Customers
17829,299,1,889.24,29.641333333333332,13.052573727795611,496,16.533333333333335,2011-02-14 12:46:00,2011-02-14 12:46:00,1,0,496.0,0,0.6867307266084614,⚠️ At-Risk Customers
17830,2,3,398.7,17.33478260869565,4.25834567703684,92,4.0,2011-02-24 10:15:00,2011-12-08 12:28:00,1,287,30.666666666666668,3,0.6937271548275216,💎 Loyal Customers
17831,33,1,35.400000000000006,17.700000000000003,0.0,12,6.0,2011-11-06 15:09:00,2011-11-06 15:09:00,1,0,12.0,3,0.6601151868649481,💎 Loyal Customers
17832,50,1,155.37,2.547049180327869,3.1099331955645475,208,3.4098360655737703,2011-10-21 11:43:00,2011-10-21 11:43:00,1,0,208.0,3,0.6250095243573898,💎 Loyal Customers
17835,3,3,350.64,5.7481967213114755,5.665864014192576,348,5.704918032786885,2011-11-16 16:30:00,2011-12-07 11:48:00,1,20,116.0,3,0.6903347272346865,💎 Loyal Customers
17836,47,1,110.21000000000001,4.592083333333334,6.718882528184001,88,3.6666666666666665,2011-10-23 16:13:00,2011-10-23 16:13:00,1,0,88.0,3,0.6331859114808039,💎 Loyal Customers
17837,42,8,1593.38,9.42828402366864,8.447104886673861,518,3.06508875739645,2011-06-29 16:44:00,2011-10-28 16:13:00,1,120,64.75,3,0.6205801060126444,💎 Loyal Customers
17838,27,5,2779.3,22.969421487603306,16.241903228866615,1879,15.52892561983471,2010-12-02 15:55:00,2011-11-13 11:20:00,1,345,375.8,3,0.6932168916896139,💎 Loyal Customers
17839,42,1,338.8,6.05,4.831014574412068,285,5.089285714285714,2011-10-28 17:27:00,2011-10-28 17:27:00,1,0,285.0,3,0.6464779171341508,💎 Loyal Customers
17841,2,124,40991.57,5.223852427679368,9.941529083347998,23071,2.9401044985344718,2010-12-01 14:41:00,2011-12-08 12:07:00,1,371,186.05645161290323,1,0.23106857128133457,🌟 VIP Champions
17843,303,1,205.48,5.553513513513513,3.7100443365246965,113,3.054054054054054,2011-02-09 15:33:00,2011-02-09 15:33:00,1,0,113.0,0,0.6810035104628904,⚠️ At-Risk Customers
17844,107,1,51.559999999999995,10.312,3.8029882986935424,52,10.4,2011-08-25 11:27:00,2011-08-25 11:27:00,1,0,52.0,3,0.3216353812005174,💎 Loyal Customers
17846,85,1,2033.1,2033.1,0.0,1,1.0,2011-09-15 15:20:00,2011-09-15 15:20:00,1,0,1.0,2,0.4207079898292237,⚠️ At-Risk Customers
17848,81,9,901.1999999999999,17.670588235294115,27.503186899831423,398,7.803921568627451,2010-12-16 18:38:00,2011-09-19 16:49:00,1,276,44.22222222222222,3,0.4797823031894675,💎 Loyal Customers
17849,218,4,605.8000000000001,23.300000000000004,26.42219143068947,114,4.384615384615385,2011-01-10 11:59:00,2011-05-05 13:46:00,1,115,28.5,0,0.5721035474763698,⚠️ At-Risk Customers
17850,372,33,5391.21,18.15222222222222,12.725234630308254,1733,5.835016835016835,2010-12-01 08:26:00,2010-12-02 15:27:00,1,1,52.515151515151516,0,0.12434455917718704,⚠️ At-Risk Customers
17852,12,2,114.34,4.764166666666667,2.282854652035219,53,2.2083333333333335,2011-11-28 12:31:00,2011-11-28 12:36:00,1,0,26.5,3,0.6832881343812793,💎 Loyal Customers
17854,185,2,311.26,20.750666666666667,30.825544941693746,84,5.6,2011-04-26 16:53:00,2011-06-07 16:21:00,1,41,42.0,0,0.47809977503960194,⚠️ At-Risk Customers
17855,373,1,208.97,12.292352941176471,6.298406077544307,197,11.588235294117647,2010-12-02 09:44:00,2010-12-02 09:44:00,1,0,197.0,0,0.6018029024508041,⚠️ At-Risk Customers
17856,2,4,1418.03,94.53533333333333,120.1773804998658,842,56.13333333333333,2011-03-03 11:40:00,2011-12-08 09:40:00,1,279,210.5,3,0.6199048262723172,💎 Loyal Customers
17857,4,23,26879.04,497.76,439.8670997231641,19256,356.5925925925926,2010-12-09 11:35:00,2011-12-05 13:13:00,1,361,837.2173913043479,3,0.12216727201744598,💎 Loyal Customers
17858,6,12,5155.66,25.9078391959799,35.3519868407728,2706,13.597989949748744,2010-12-05 13:08:00,2011-12-04 11:56:00,1,363,225.5,3,0.5389385533658767,💎 Loyal Customers
17859,305,1,148.21,5.9284,9.051287514307932,127,5.08,2011-02-08 10:32:00,2011-02-08 10:32:00,1,0,127.0,0,0.6797165000422452,⚠️ At-Risk Customers
17860,369,1,252.8,4.358620689655172,5.401330391112026,104,1.793103448275862,2010-12-06 12:41:00,2010-12-06 12:41:00,1,0,104.0,0,0.6051144127518925,⚠️ At-Risk Customers
17861,3,8,2100.8,9.463063063063064,9.215787633534767,1988,8.954954954954955,2011-01-24 11:34:00,2011-12-06 16:21:00,1,316,248.5,3,0.647067205802704,💎 Loyal Customers
17862,324,1,330.9,30.08181818181818,30.89274407306085,100,9.090909090909092,2011-01-20 12:23:00,2011-01-20 12:23:00,1,0,100.0,0,0.6655656994769336,⚠️ At-Risk Customers
17863,59,6,3160.0,21.35135135135135,14.967638044715581,2638,17.824324324324323,2010-12-05 13:21:00,2011-10-11 13:45:00,1,310,439.6666666666667,3,0.6181412496084121,💎 Loyal Customers
17864,13,3,597.5,5.857843137254902,4.473877895148124,810,7.9411764705882355,2011-03-09 11:44:00,2011-11-27 11:15:00,1,262,270.0,3,0.7008272508972827,💎 Loyal Customers
17865,31,20,10526.32,28.449513513513512,33.09953955878967,5757,15.55945945945946,2010-12-10 14:53:00,2011-11-09 12:08:00,1,333,287.85,3,0.326380507195192,💎 Loyal Customers
17866,143,1,329.65,36.62777777777777,20.12993900746956,174,19.333333333333332,2011-07-20 11:07:00,2011-07-20 11:07:00,1,0,174.0,0,0.09875210122486397,⚠️ At-Risk Customers
17867,30,6,1197.1000000000001,15.153164556962027,68.2623057666172,542,6.860759493670886,2011-02-24 12:25:00,2011-11-09 14:15:00,1,258,90.33333333333333,3,0.6833791513235594,💎 Loyal Customers
17869,107,5,428.18,10.7045,9.790084190727804,111,2.775,2010-12-06 17:16:00,2011-08-24 16:16:00,1,260,22.2,3,0.3797817211592184,💎 Loyal Customers
17870,2,12,1894.35,6.7897849462365585,20.43742097752499,1401,5.021505376344086,2010-12-08 08:12:00,2011-12-07 15:07:00,1,364,116.75,3,0.5510856619861199,💎 Loyal Customers
17871,205,1,155.9,15.59,8.06011441881841,182,18.2,2011-05-19 11:32:00,2011-05-19 11:32:00,1,0,182.0,0,0.5806686628962774,⚠️ At-Risk Customers
17873,80,5,1859.16,42.25363636363637,30.36608543439342,1047,23.795454545454547,2010-12-01 14:54:00,2011-09-20 16:41:00,1,293,209.4,3,0.5504752953815707,💎 Loyal Customers
17874,185,6,683.46,14.857826086956523,15.39002070795567,221,4.804347826086956,2011-03-29 11:25:00,2011-06-07 12:54:00,1,70,36.833333333333336,0,0.3379613063259965,⚠️ At-Risk Customers
17877,170,1,237.61,19.800833333333333,24.908401451694726,98,8.166666666666666,2011-06-22 13:00:00,2011-06-22 13:00:00,1,0,98.0,0,0.380466904947317,⚠️ At-Risk Customers
17878,44,1,379.45,14.59423076923077,10.484698249573775,401,15.423076923076923,2011-10-27 11:24:00,2011-10-27 11:24:00,1,0,401.0,3,0.6477220959640295,💎 Loyal Customers
17879,174,1,178.51999999999998,29.75333333333333,49.64152522502372,45,7.5,2011-06-19 12:36:00,2011-06-19 12:36:00,1,0,45.0,0,0.40886872971308746,⚠️ At-Risk Customers
17880,365,1,458.92,17.65076923076923,5.7915890206933165,314,12.076923076923077,2010-12-10 10:21:00,2010-12-10 10:21:00,1,0,314.0,0,0.6142145246380724,⚠️ At-Risk Customers
17881,304,1,133.35000000000002,16.668750000000003,18.385862921199617,32,4.0,2011-02-08 17:16:00,2011-02-08 17:16:00,1,0,32.0,0,0.6850583354727593,⚠️ At-Risk Customers
17883,3,4,671.77,4.632896551724138,6.296976227307809,379,2.613793103448276,2011-04-07 19:16:00,2011-12-06 17:49:00,1,242,94.75,3,0.694611877246669,💎 Loyal Customers
17884,4,4,717.45,6.1320512820512825,6.955850866228341,854,7.299145299145299,2010-12-03 12:11:00,2011-12-06 11:33:00,1,367,213.5,3,0.6968532686803174,💎 Loyal Customers
17885,12,1,190.19,2.97171875,2.3529121130433985,167,2.609375,2011-11-27 14:40:00,2011-11-27 14:40:00,1,0,167.0,3,0.6604549118248175,💎 Loyal Customers
17886,32,3,899.61,8.253302752293578,16.582913677272238,481,4.412844036697248,2011-04-04 12:34:00,2011-11-08 10:09:00,1,217,160.33333333333334,3,0.7018100143207255,💎 Loyal Customers
17887,129,1,111.35,11.135,11.557129834002904,30,3.0,2011-08-02 17:29:00,2011-08-02 17:29:00,1,0,30.0,3,0.08622998077338419,💎 Loyal Customers
17888,21,8,726.05,10.836567164179105,10.66337992244582,980,14.626865671641792,2010-12-17 13:56:00,2011-11-18 13:45:00,1,335,122.5,3,0.6410325687979007,💎 Loyal Customers
17889,212,2,203.87,9.708095238095238,11.566794118962964,79,3.761904761904762,2011-01-21 17:14:00,2011-05-11 16:26:00,1,109,39.5,0,0.5983432631938599,⚠️ At-Risk Customers
17890,323,2,602.09,6.405212765957447,4.9096045279544205,416,4.425531914893617,2010-12-13 15:12:00,2011-01-21 11:19:00,1,38,208.0,0,0.6595303072563179,⚠️ At-Risk Customers
17891,162,1,203.85999999999999,5.995882352941176,4.221797059308059,393,11.558823529411764,2011-06-30 20:08:00,2011-06-30 20:08:00,1,0,393.0,0,0.3051464025698383,⚠️ At-Risk Customers
17892,56,3,244.1,8.717857142857143,16.79808264128024,109,3.892857142857143,2011-07-07 12:56:00,2011-10-14 16:49:00,1,99,36.333333333333336,3,0.6514886267768323,💎 Loyal Customers
17893,225,1,112.25,7.015625,5.676725545300448,161,10.0625,2011-04-28 13:50:00,2011-04-28 13:50:00,1,0,161.0,0,0.6378965817554564,⚠️ At-Risk Customers
17894,72,8,1119.81,5.802124352331606,11.316411116948219,405,2.098445595854922,2010-12-08 14:50:00,2011-09-29 09:23:00,1,294,50.625,3,0.5360669671588641,💎 Loyal Customers
17895,44,1,98.0,6.125,4.049898764166828,130,8.125,2011-10-26 17:00:00,2011-10-26 17:00:00,1,0,130.0,3,0.6403487835718842,💎 Loyal Customers
17896,23,1,256.32,128.16,34.61994800689339,288,144.0,2011-11-16 13:59:00,2011-11-16 13:59:00,1,0,288.0,3,0.5143779831833764,💎 Loyal Customers
17897,173,3,566.6,4.970175438596492,8.324933440160843,229,2.008771929824561,2010-12-01 12:31:00,2011-06-20 11:23:00,1,200,76.33333333333333,0,0.36294192473350784,⚠️ At-Risk Customers
17898,85,2,152.06,5.430714285714286,4.342370003658975,190,6.785714285714286,2011-05-16 17:13:00,2011-09-15 14:56:00,1,121,95.0,3,0.5081891102044173,💎 Loyal Customers
17899,159,1,155.8,4.86875,4.861810860030414,171,5.34375,2011-07-03 14:58:00,2011-07-03 14:58:00,1,0,171.0,0,0.2759368572266962,⚠️ At-Risk Customers
17900,190,2,112.19999999999999,18.7,7.945564800566413,73,12.166666666666666,2011-06-02 14:28:00,2011-06-02 14:38:00,1,0,36.5,0,0.5066065116739278,⚠️ At-Risk Customers
17901,29,1,110.38,5.809473684210526,4.635993808935817,24,1.263157894736842,2011-11-10 17:29:00,2011-11-10 17:29:00,1,0,24.0,3,0.6597324542043728,💎 Loyal Customers
17904,21,1,191.67,5.043947368421052,5.970861017847623,63,1.6578947368421053,2011-11-18 12:57:00,2011-11-18 12:57:00,1,0,63.0,3,0.6633987756503803,💎 Loyal Customers
17905,71,4,800.24,23.536470588235293,42.115641079406736,407,11.970588235294118,2010-12-01 13:21:00,2011-09-29 17:33:00,1,302,101.75,3,0.6065280743402842,💎 Loyal Customers
17906,247,1,72.9,6.075,4.138263799315756,26,2.1666666666666665,2011-04-06 17:25:00,2011-04-06 17:25:00,1,0,26.0,0,0.6768232112826227,⚠️ At-Risk Customers
17908,374,1,243.28,4.19448275862069,3.4974608194957737,173,2.9827586206896552,2010-12-01 11:45:00,2010-12-01 11:45:00,1,0,173.0,0,0.5977614523927537,⚠️ At-Risk Customers
17911,9,1,366.23,9.390512820512821,8.266781002974925,223,5.717948717948718,2011-11-30 14:52:00,2011-11-30 14:52:00,1,0,223.0,3,0.6641821589710332,💎 Loyal Customers
17912,310,5,311.01,8.184473684210525,5.822364012021058,185,4.868421052631579,2010-12-10 11:11:00,2011-02-02 14:25:00,1,54,37.0,0,0.6206801502392315,⚠️ At-Risk Customers
17913,59,2,411.6,6.976271186440679,6.696646072090499,289,4.898305084745763,2010-12-19 11:35:00,2011-10-12 10:45:00,1,296,144.5,3,0.6312653452754826,💎 Loyal Customers
17914,4,1,336.43,4.205375,5.0518353460820595,473,5.9125,2011-12-06 11:58:00,2011-12-06 11:58:00,1,0,473.0,3,0.6575229080918863,💎 Loyal Customers
17917,45,3,341.28,3.63063829787234,2.6267121639981785,187,1.9893617021276595,2010-12-12 12:08:00,2011-10-25 13:20:00,1,317,62.333333333333336,3,0.6754234191381124,💎 Loyal Customers
17919,88,1,1304.04,56.697391304347825,48.64117608638995,756,32.869565217391305,2011-09-12 13:41:00,2011-09-12 13:41:00,1,0,756.0,3,0.4491639346756606,💎 Loyal Customers
17920,4,17,4204.1,6.040373563218392,8.370918354927017,2516,3.6149425287356323,2010-12-01 11:49:00,2011-12-05 14:29:00,1,369,148.0,3,0.43450936394242273,💎 Loyal Customers
17921,64,4,826.52,5.700137931034483,4.491921450134257,430,2.9655172413793105,2011-03-18 13:19:00,2011-10-06 18:56:00,1,202,107.5,3,0.6288930589817874,💎 Loyal Customers
17923,282,1,207.50000000000003,207.50000000000003,0.0,50,50.0,2011-03-02 15:15:00,2011-03-02 15:15:00,1,0,50.0,0,0.44369531517079625,⚠️ At-Risk Customers
17924,12,7,2962.5,95.56451612903226,79.48596248557392,1160,37.41935483870968,2010-12-01 10:51:00,2011-11-28 09:11:00,1,361,165.71428571428572,3,0.5974687557646163,💎 Loyal Customers
17925,373,1,244.08,244.08,0.0,72,72.0,2010-12-02 10:10:00,2010-12-02 10:10:00,1,0,72.0,0,0.42326614809286495,⚠️ At-Risk Customers
17926,133,2,397.29,18.91857142857143,8.725924756559781,306,14.571428571428571,2011-05-20 09:24:00,2011-07-29 14:39:00,1,70,153.0,3,0.06085073644141642,💎 Loyal Customers
17928,45,2,212.54,9.240869565217391,15.09567876550453,140,6.086956521739131,2011-04-07 18:03:00,2011-10-25 13:52:00,1,200,70.0,3,0.6667646637846278,💎 Loyal Customers
17929,11,4,843.0,168.6,81.58256553945824,108,21.6,2011-02-04 11:40:00,2011-11-28 16:01:00,1,297,27.0,3,0.48205507231739825,💎 Loyal Customers
17930,36,5,1740.48,44.62769230769231,51.22499628632893,1594,40.87179487179487,2011-04-14 15:46:00,2011-11-04 10:23:00,1,203,318.8,3,0.6798225522731753,💎 Loyal Customers
17931,134,2,408.36,6.282461538461539,9.161514276916991,249,3.830769230769231,2011-03-29 12:31:00,2011-07-28 18:33:00,1,121,124.5,3,0.04801104451822627,💎 Loyal Customers
17932,29,3,1331.57,14.795222222222222,4.314614628013106,789,8.766666666666667,2011-05-12 13:58:00,2011-11-10 19:49:00,1,182,263.0,3,0.7073322379994261,💎 Loyal Customers
17934,52,2,704.25,33.535714285714285,26.04195164948829,478,22.761904761904763,2011-10-12 10:50:00,2011-10-19 11:16:00,1,7,239.0,3,0.6524280862142358,💎 Loyal Customers
17935,138,2,145.79,5.027241379310345,5.646360962445335,82,2.8275862068965516,2011-07-21 11:23:00,2011-07-24 13:18:00,1,3,41.0,3,-0.010376402042973156,💎 Loyal Customers
17936,5,1,389.84,5.062857142857142,7.37022367316496,262,3.4025974025974026,2011-12-04 13:32:00,2011-12-04 13:32:00,1,0,262.0,3,0.6592203893505958,💎 Loyal Customers
17937,9,7,4301.22,100.02837209302326,59.61362967078013,1754,40.7906976744186,2010-12-12 14:43:00,2011-12-01 11:45:00,1,353,250.57142857142858,3,0.5818558167280294,💎 Loyal Customers
